i,코드,기업명,내용,
8002,RENE,카르테시안 그로스 코퍼레이션 II,카르테시안 그로스 코퍼레이션 IICartesian Growth Corporation II카르테시안 그로스 코퍼레이션 II 는 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 재편 또는 유사한 사업 결합을 하나 이상의 사업체 또는 법인과 체결할 목적으로 설립되었다.이 회사는 다양한 부문 산업 및 지역에서 오랜기간 투자를 해왔고 초기 비즈니스 결합 후에도 지속적인 가치 창출이 가능한 대상 비즈니스를 찾고 있다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
8004,RENN,런런 ADR,런런 ADRRenren Inc ADR스타벅스는 전 세계 약 83개 시장에서 운영되는 스페셜티 커피의 로스터 마케터 리테일러이다.이 회사는 32660개 이상의 운영회사와 라이선스 매장을 보유하고 있다.이 회사는 미국 캐나다 및 라틴 아메리카를 포함하는 미주 중국 일본 아시아 태평양 유럽 중동 및 아프리카를 포함하는 국제 그리고 채널 개발의 세가지 부문으로 운영된다.미주 및 국제 사업부는 회사가 운영하는 매장과 라이선스 매장을 통해 커피 및 기타 음료 디저트 포장 커피 1회용 커피 제품등의 엄선된 상품을 판매한다.채널 개발 부문은 매장을 제외한 곳에서 판매하는 커피 차 음료의 판매에 종사하고 있다.이 회사는 또한 Teavana Seattle's Best Coffee Evolution Fresh Ethos Starbucks Reserve Princi 등의 다양한 브랜드로 상품과 서비스를 판매한다.
8006,RENN,런런 ADR,런런 ADRRenren Inc ADR스타벅스는 전 세계 약 83개 시장에서 운영되는 스페셜티 커피의 로스터 마케터 리테일러이다.이 회사는 32660개 이상의 운영회사와 라이선스 매장을 보유하고 있다.이 회사는 미국 캐나다 및 라틴 아메리카를 포함하는 미주 중국 일본 아시아 태평양 유럽 중동 및 아프리카를 포함하는 국제 그리고 채널 개발의 세가지 부문으로 운영된다.미주 및 국제 사업부는 회사가 운영하는 매장과 라이선스 매장을 통해 커피 및 기타 음료 디저트 포장 커피 1회용 커피 제품등의 엄선된 상품을 판매한다.채널 개발 부문은 매장을 제외한 곳에서 판매하는 커피 차 음료의 판매에 종사하고 있다.이 회사는 또한 Teavana Seattle's Best Coffee Evolution Fresh Ethos Starbucks Reserve Princi 등의 다양한 브랜드로 상품과 서비스를 판매한다.
8007,REPL,레플리뮨 그룹,레플리뮨 그룹Replimune Group Inc레플리뮨 그룹은 임상 단계의 생명 공학 회사이다. 이 회사는암 환자를 치료하는 종양 용해 면역 요법 분야에 종사하고 있다.이 회사는Immulytic 플랫폼을 적용하여 고형 종양에 대한 면역 체계를 최대로 활성화하기 위한 제품 후보를 설계하고 개발한다.이 회사는암 환자에게 임상적 이점을 제공하기 위해 종양용해성 면역치료제 후보 파이프라인을 개발하는 데 중점을 두고 있다.이 회사의 제품 후보에는 RP1 RP2 및 RP3이 포함된다. 이 회사는 다양한 고형 종양을 가진 약 240명의 환자를 대상으로 주요 제품 후보인 RP1을 사용한 2상 임상 시험에 집중하고 있다.
8018,REUN,리유니언 뉴로사이언스,리유니언 뉴로사이언스Reunion Neuroscience Inc리유니언 뉴로사이언스는 세로토닌 수용체 작용제 화합물을 개발하여 정신 건강 상태에 대한 치료 솔루션을 제공하는 환각제 개발 회사에 종사하고 있다.이 회사는 세로토닌 5HT2A 수용체를 표적으로 하는 합성 분자의 발전을 개발하고 있다.이 회사의 제품에는 RE104 및 RE200이 있다. 이 회사의 주요 자산인 RE-104는 지속적인 효능을 가진 잠재적인 속효성 항우울제로 산후 및 치료 저항성 우울증을 위해 개발 중인 환각제이다.RE104는 산후 및 치료 저항성 우울증의 주요 징후에 잠재적으로 빠르게 작용하는 치료제이다.이 회사는 만성적인 치료 패러다임 및 적응증에 잠재적으로 사용하기 위해 정신 활동을 감소시키면서 보다 선택적 세로토닌 수용체 활동을 할 수 있는 화합물을 포함하는 RE200 시리즈를 개발하고 있다.이 회사는 RE200 분자 그룹의 연구 개발에 주력하고 있다.
8019,REVB,레벨레이션 바이오사이언시스,레벨레이션 바이오사이언시스Revelation Biosciences Inc레벨레이션 바이오사이언시스는 임상 단계의 바이오 제약 회사이다. 이 회사는 선천 면역계 치료제 및 진단 개발과 상용화에 주력하고 있다.이 회사의 임상 및 비임상 단계의 치료 및 진단 플랫폼은 SARS-CoV-2 SARS-CoV-2 변종 인플루엔자 A 인플루엔자 B 파라인플루엔자 호흡기 세포융합 바이러스 비부비동염 등 다양한 바이러스 감염에 적용된다.이 회사의 주요 치료제 후보에는 REVTx-99 REVTx-200 REVDx-501이 포함된다.REVTx-99는 알레르기나 만성 비부비동염으로 인한 코막힘을 포함한 호흡기 바이러스 감염의 예방 또는 치료를 위한 항바이러스성 점비제이다.REVTx-200은 근육내(IM) 백신과 함께 투여되는 비강내 요법이다.REVDx-501(REVID Rapid Test Kit)은 다양한 호흡기 바이러스 감염을 검출하기 위해 개발된 리드 진단 장치 프로그램이다.
8023,REX,렉스 아메리칸 리소시즈,렉스 아메리칸 리소시즈REX American Resources Corp렉스 아메리칸 리소시즈는 지주 회사이다. 이 회사는 에탄올 및 부산물 부문을 통해 운영된다. 이 회사의 에탄올 작업은 옥수수 에탄올 증류 곡물 비식품 등급 옥수수 기름 및 천연 가스에 중점을 둔다.이 회사는 총 6억 9900만 갤런의 에탄올을 선적한 6개 이상의 에탄올 생산 시설에 지분을 소유하고 있다.또한 이 회사는 약 2억 8200만 갤런에 대한 소유 지분을 가진 에탄올 생산 시설에서 선적한 갤런의 소유권을 가지고 있다.이 회사는 One Earth Energy LLC(One Earth) NuGen Energy LLC(NuGen) 및 Big River Resources LLC(Big River)를 포함한 자회사를 통해 운영된다.이 회사의 에탄올 산업은 미국에서 연간 약 177억 갤런의 에탄올을 생산할 수 있는 25개 주에 208개의 공장으로 구성되어 있다.이 회사는 미국에서 약 10억 갤런을 수출한다.
8024,REX,렉스 아메리칸 리소시즈,렉스 아메리칸 리소시즈REX American Resources Corp렉스 아메리칸 리소시즈는 지주 회사이다. 이 회사는 에탄올 및 부산물 부문을 통해 운영된다. 이 회사의 에탄올 작업은 옥수수 에탄올 증류 곡물 비식품 등급 옥수수 기름 및 천연 가스에 중점을 둔다.이 회사는 총 6억 9900만 갤런의 에탄올을 선적한 6개 이상의 에탄올 생산 시설에 지분을 소유하고 있다.또한 이 회사는 약 2억 8200만 갤런에 대한 소유 지분을 가진 에탄올 생산 시설에서 선적한 갤런의 소유권을 가지고 있다.이 회사는 One Earth Energy LLC(One Earth) NuGen Energy LLC(NuGen) 및 Big River Resources LLC(Big River)를 포함한 자회사를 통해 운영된다.이 회사의 에탄올 산업은 미국에서 연간 약 177억 갤런의 에탄올을 생산할 수 있는 25개 주에 208개의 공장으로 구성되어 있다.이 회사는 미국에서 약 10억 갤런을 수출한다.
8025,REX,렉스 아메리칸 리소시즈,렉스 아메리칸 리소시즈REX American Resources Corp렉스 아메리칸 리소시즈는 지주 회사이다. 이 회사는 에탄올 및 부산물 부문을 통해 운영된다. 이 회사의 에탄올 작업은 옥수수 에탄올 증류 곡물 비식품 등급 옥수수 기름 및 천연 가스에 중점을 둔다.이 회사는 총 6억 9900만 갤런의 에탄올을 선적한 6개 이상의 에탄올 생산 시설에 지분을 소유하고 있다.또한 이 회사는 약 2억 8200만 갤런에 대한 소유 지분을 가진 에탄올 생산 시설에서 선적한 갤런의 소유권을 가지고 있다.이 회사는 One Earth Energy LLC(One Earth) NuGen Energy LLC(NuGen) 및 Big River Resources LLC(Big River)를 포함한 자회사를 통해 운영된다.이 회사의 에탄올 산업은 미국에서 연간 약 177억 갤런의 에탄올을 생산할 수 있는 25개 주에 208개의 공장으로 구성되어 있다.이 회사는 미국에서 약 10억 갤런을 수출한다.
8026,REX,렉스 아메리칸 리소시즈,렉스 아메리칸 리소시즈REX American Resources Corp렉스 아메리칸 리소시즈는 지주 회사이다. 이 회사는 에탄올 및 부산물 부문을 통해 운영된다. 이 회사의 에탄올 작업은 옥수수 에탄올 증류 곡물 비식품 등급 옥수수 기름 및 천연 가스에 중점을 둔다.이 회사는 총 6억 9900만 갤런의 에탄올을 선적한 6개 이상의 에탄올 생산 시설에 지분을 소유하고 있다.또한 이 회사는 약 2억 8200만 갤런에 대한 소유 지분을 가진 에탄올 생산 시설에서 선적한 갤런의 소유권을 가지고 있다.이 회사는 One Earth Energy LLC(One Earth) NuGen Energy LLC(NuGen) 및 Big River Resources LLC(Big River)를 포함한 자회사를 통해 운영된다.이 회사의 에탄올 산업은 미국에서 연간 약 177억 갤런의 에탄올을 생산할 수 있는 25개 주에 208개의 공장으로 구성되어 있다.이 회사는 미국에서 약 10억 갤런을 수출한다.
